student,question,activityFK,answer,answerFlag,answerTimestamp
158,321,11916,B,1,2016-12-07 01:43:50.729185+00:00
158,271,11915,A,1,2016-12-07 01:43:08.534224+00:00
158,271,11915,B,2,2016-12-07 01:43:07.075012+00:00
158,271,11915,C,2,2016-12-07 01:43:05.801979+00:00
158,271,11915,D,2,2016-12-07 01:43:04.403015+00:00
158,271,11915,E,2,2016-12-07 01:43:02.405827+00:00
158,295,11914,D,1,2016-12-07 01:42:40.512962+00:00
158,295,11914,D,1,2016-12-07 01:42:38.885566+00:00
158,295,11914,E,2,2016-12-07 01:42:36.206645+00:00
158,295,11914,A,2,2016-12-07 01:42:32.698195+00:00
158,314,11912,E,1,2016-12-07 01:40:45.023440+00:00
158,314,11911,E,1,2016-12-07 01:40:37.068931+00:00
158,314,11910,E,1,2016-12-07 01:40:29.417644+00:00
158,319,11909,C,1,2016-12-07 01:40:21.108960+00:00
158,319,11909,E,2,2016-12-07 01:40:18.074913+00:00
158,314,11908,E,1,2016-12-07 01:39:55.977534+00:00
158,314,11908,D,2,2016-12-07 01:39:53.157685+00:00
158,306,11907,A,1,2016-12-07 01:39:39.588656+00:00
158,302,11906,A,1,2016-12-07 01:39:27.230298+00:00
158,282,11905,D,1,2016-12-07 01:39:13.692613+00:00
158,282,11905,C,2,2016-12-07 01:39:11.233071+00:00
158,282,11905,A,2,2016-12-07 01:39:07.458107+00:00
158,363,11904,D,1,2016-12-07 01:38:50.182520+00:00
158,363,11904,D,1,2016-12-07 01:38:49.750063+00:00
158,363,11904,D,1,2016-12-07 01:38:47.937021+00:00
158,363,11904,D,1,2016-12-07 01:38:46.130417+00:00
158,363,11904,B,2,2016-12-07 01:38:42.802854+00:00
310,360,11901,C,1,2016-12-06 03:07:17.497257+00:00
310,360,11900,C,1,2016-12-06 03:07:13.093697+00:00
310,360,11899,C,1,2016-12-06 03:07:09.218039+00:00
310,360,11898,C,1,2016-12-06 03:07:03.791245+00:00
310,360,11897,C,1,2016-12-06 03:06:59.976650+00:00
310,360,11896,C,1,2016-12-06 03:06:56.519173+00:00
310,360,11895,C,1,2016-12-06 03:06:53.046461+00:00
310,360,11894,C,1,2016-12-06 03:06:49.249939+00:00
310,360,11893,C,1,2016-12-06 03:06:44.823106+00:00
310,359,11892,C,1,2016-12-06 03:06:29.469513+00:00
310,359,11891,C,1,2016-12-06 03:06:18.217301+00:00
310,359,11890,C,1,2016-12-06 03:06:14.816202+00:00
310,359,11889,C,1,2016-12-06 03:06:11.528974+00:00
310,359,11888,C,1,2016-12-06 03:06:07.270973+00:00
310,359,11887,C,1,2016-12-06 03:06:04.284198+00:00
310,359,11886,C,1,2016-12-06 03:06:00.423852+00:00
310,359,11885,C,1,2016-12-06 03:05:56.586682+00:00
310,359,11884,C,1,2016-12-06 03:05:53.200179+00:00
310,359,11883,C,1,2016-12-06 03:05:48.981667+00:00
310,359,11882,C,1,2016-12-06 03:05:45.138955+00:00
310,359,11881,C,1,2016-12-06 03:05:41.698930+00:00
310,359,11880,C,1,2016-12-06 03:05:38.049992+00:00
310,359,11879,C,1,2016-12-06 03:05:34.476593+00:00
310,359,11878,C,1,2016-12-06 03:05:30.858598+00:00
310,359,11877,C,1,2016-12-06 03:05:27.142713+00:00
310,359,11876,C,1,2016-12-06 03:05:21.609269+00:00
310,359,11875,C,1,2016-12-06 03:05:12.945131+00:00
310,359,11874,C,1,2016-12-06 03:04:36.557511+00:00
310,359,11874,A,2,2016-12-06 03:04:34.158781+00:00
310,359,11874,E,2,2016-12-06 03:04:30.427361+00:00
310,360,11873,C,1,2016-12-06 03:04:08.331644+00:00
310,360,11873,E,2,2016-12-06 03:04:06.290052+00:00
310,361,11872,A,1,2016-12-06 03:03:44.929827+00:00
241,323,11870,D,1,2016-12-05 23:27:06.860153+00:00
241,323,11870,B,2,2016-12-05 23:26:58.512517+00:00
241,323,11870,E,2,2016-12-05 23:26:56.313200+00:00
241,323,11870,C,2,2016-12-05 23:26:52.116568+00:00
241,323,11870,A,2,2016-12-05 23:26:37.414064+00:00
241,359,11869,C,1,2016-12-05 23:25:50.576921+00:00
241,359,11869,A,2,2016-12-05 23:25:47.764449+00:00
241,361,11868,A,1,2016-12-05 23:25:16.957569+00:00
143,361,11866,A,1,2016-12-05 20:14:05.231891+00:00
176,348,11865,C,1,2016-12-05 19:26:32.957795+00:00
176,348,11865,B,2,2016-12-05 19:26:30.026182+00:00
443,356,11863,B,1,2016-12-05 19:26:05.784901+00:00
443,356,11863,C,2,2016-12-05 19:26:03.969260+00:00
443,356,11863,C,2,2016-12-05 19:26:03.805224+00:00
443,356,11863,E,2,2016-12-05 19:26:02.577724+00:00
443,356,11863,A,2,2016-12-05 19:26:01.217683+00:00
176,352,11862,A,1,2016-12-05 19:25:58.541035+00:00
443,357,11861,B,1,2016-12-05 19:25:46.385661+00:00
176,359,11860,C,1,2016-12-05 19:25:41.540724+00:00
176,359,11860,A,2,2016-12-05 19:25:39.304267+00:00
443,358,11859,A,1,2016-12-05 19:25:35.293140+00:00
176,358,11857,A,1,2016-12-05 19:25:23.512536+00:00
443,359,11858,C,1,2016-12-05 19:25:20.573524+00:00
176,358,11857,C,2,2016-12-05 19:25:20.269264+00:00
176,355,11855,B,1,2016-12-05 19:24:57.462237+00:00
176,353,11854,E,1,2016-12-05 19:24:33.096610+00:00
176,353,11854,B,2,2016-12-05 19:24:28.433742+00:00
176,353,11854,A,2,2016-12-05 19:24:25.302267+00:00
176,354,11853,C,1,2016-12-05 19:24:00.354819+00:00
176,354,11853,D,2,2016-12-05 19:23:53.529079+00:00
176,360,11851,C,1,2016-12-05 19:23:38.770567+00:00
443,360,11852,C,1,2016-12-05 19:23:36.365970+00:00
176,360,11851,E,2,2016-12-05 19:23:34.973116+00:00
176,357,11850,B,1,2016-12-05 19:23:18.673917+00:00
443,361,11846,A,1,2016-12-05 19:23:16.282255+00:00
443,361,11846,D,2,2016-12-05 19:23:14.130433+00:00
176,357,11850,D,2,2016-12-05 19:23:14.100528+00:00
443,361,11846,C,2,2016-12-05 19:23:11.256526+00:00
176,357,11850,E,2,2016-12-05 19:23:08.083230+00:00
443,361,11846,B,2,2016-12-05 19:22:57.644673+00:00
176,356,11849,B,1,2016-12-05 19:22:50.858352+00:00
176,351,11848,E,1,2016-12-05 19:22:29.177646+00:00
176,351,11848,D,2,2016-12-05 19:22:21.011236+00:00
176,351,11848,C,2,2016-12-05 19:22:18.364983+00:00
176,347,11847,D,1,2016-12-05 19:21:51.618884+00:00
176,350,11845,D,1,2016-12-05 19:21:34.698935+00:00
176,361,11844,A,1,2016-12-05 19:20:38.527762+00:00
176,361,11844,E,2,2016-12-05 19:20:34.577686+00:00
176,361,11844,B,2,2016-12-05 19:20:15.995809+00:00
145,345,11843,E,1,2016-12-05 19:19:22.218536+00:00
145,350,11842,D,1,2016-12-05 19:19:01.768455+00:00
145,344,11841,D,1,2016-12-05 19:18:33.025920+00:00
145,341,11840,B,1,2016-12-05 19:17:39.097153+00:00
145,349,11839,D,1,2016-12-05 19:17:15.672077+00:00
145,349,11839,B,2,2016-12-05 19:17:12.969906+00:00
145,349,11839,E,2,2016-12-05 19:17:07.670087+00:00
145,349,11839,A,2,2016-12-05 19:17:04.834660+00:00
145,349,11839,C,2,2016-12-05 19:16:55.386877+00:00
140,361,11838,A,1,2016-12-05 19:05:25.422284+00:00
145,347,11834,D,1,2016-12-05 18:41:04.250093+00:00
145,346,11833,B,1,2016-12-05 18:40:43.092997+00:00
145,351,11832,E,1,2016-12-05 18:40:21.197962+00:00
145,351,11832,C,2,2016-12-05 18:40:21.159074+00:00
145,351,11832,E,1,2016-12-05 18:40:12.121252+00:00
145,351,11832,D,2,2016-12-05 18:39:40.842736+00:00
145,351,11832,D,2,2016-12-05 18:39:40.174293+00:00
145,357,11831,B,1,2016-12-05 18:38:54.366364+00:00
145,357,11831,C,2,2016-12-05 18:38:49.894130+00:00
145,357,11831,A,2,2016-12-05 18:38:45.174705+00:00
145,356,11830,B,1,2016-12-05 18:37:41.326538+00:00
145,342,11829,A,1,2016-12-05 18:37:13.713088+00:00
145,342,11829,E,2,2016-12-05 18:37:01.518613+00:00
145,340,11828,B,1,2016-12-05 18:35:41.865557+00:00
145,340,11828,C,2,2016-12-05 18:35:37.238368+00:00
145,340,11828,D,2,2016-12-05 18:35:28.760497+00:00
145,340,11828,A,2,2016-12-05 18:35:24.867121+00:00
145,354,11827,C,1,2016-12-05 18:34:09.507772+00:00
145,354,11827,C,1,2016-12-05 18:34:05.096739+00:00
145,354,11827,B,2,2016-12-05 18:33:53.029229+00:00
145,354,11827,E,2,2016-12-05 18:33:50.310950+00:00
145,354,11827,E,2,2016-12-05 18:33:48.136402+00:00
145,354,11827,D,2,2016-12-05 18:33:39.634250+00:00
145,355,11826,B,1,2016-12-05 18:33:17.173302+00:00
145,359,11825,C,1,2016-12-05 18:32:39.581845+00:00
145,359,11825,C,1,2016-12-05 18:32:20.085883+00:00
145,359,11825,C,1,2016-12-05 18:32:10.662755+00:00
145,358,11824,A,1,2016-12-05 18:31:23.750549+00:00
145,358,11824,D,2,2016-12-05 18:31:18.762846+00:00
145,353,11823,E,1,2016-12-05 18:30:43.157014+00:00
145,352,11822,A,1,2016-12-05 18:30:08.309742+00:00
145,348,11821,C,1,2016-12-05 18:29:29.544352+00:00
145,343,11820,E,1,2016-12-05 18:28:40.167621+00:00
145,339,11819,A,1,2016-12-05 18:28:14.708293+00:00
145,339,11819,D,2,2016-12-05 18:27:59.166201+00:00
145,339,11819,D,2,2016-12-05 18:27:57.905935+00:00
145,339,11819,B,2,2016-12-05 18:27:54.155182+00:00
145,360,11818,C,1,2016-12-05 18:27:18.145724+00:00
145,360,11818,E,2,2016-12-05 18:27:15.054448+00:00
145,360,11818,B,2,2016-12-05 18:27:11.456204+00:00
145,360,11818,B,2,2016-12-05 18:27:10.473740+00:00
145,361,11817,A,1,2016-12-05 18:26:24.220593+00:00
340,361,11816,A,1,2016-12-05 17:25:55.946352+00:00
348,361,11815,A,1,2016-12-05 13:17:45.109977+00:00
348,361,11815,D,2,2016-12-05 13:17:19.565925+00:00
472,351,11810,E,1,2016-12-05 10:35:42.118351+00:00
472,351,11810,D,2,2016-12-05 10:35:38.922170+00:00
472,350,11808,D,1,2016-12-05 10:35:24.290144+00:00
472,349,11806,D,1,2016-12-05 10:34:45.496851+00:00
472,349,11806,E,2,2016-12-05 10:34:42.983419+00:00
472,349,11806,B,2,2016-12-05 10:34:39.658393+00:00
472,349,11806,C,2,2016-12-05 10:34:34.133906+00:00
472,349,11806,A,2,2016-12-05 10:34:17.730027+00:00
472,348,11804,C,1,2016-12-05 10:33:10.914222+00:00
472,347,11802,D,1,2016-12-05 10:32:30.355254+00:00
472,346,11800,B,1,2016-12-05 10:32:01.880031+00:00
472,345,11788,E,1,2016-12-05 10:14:22.426522+00:00
472,345,11788,C,2,2016-12-05 10:14:20.684742+00:00
472,345,11788,D,2,2016-12-05 10:14:03.917901+00:00
472,344,11786,D,1,2016-12-05 10:12:51.534687+00:00
472,343,11784,E,1,2016-12-05 10:11:33.886345+00:00
472,342,11782,A,1,2016-12-05 10:11:00.276889+00:00
472,341,11780,B,1,2016-12-05 10:10:40.392879+00:00
472,340,11778,B,1,2016-12-05 10:09:45.409863+00:00
472,340,11778,A,2,2016-12-05 10:09:39.141746+00:00
472,339,11776,A,1,2016-12-05 10:09:17.873579+00:00
472,338,11774,C,1,2016-12-05 10:08:50.637473+00:00
472,337,11772,A,1,2016-12-05 10:06:42.817010+00:00
472,337,11772,E,2,2016-12-05 10:06:36.237460+00:00
472,336,11770,C,1,2016-12-05 10:04:58.098125+00:00
472,335,11768,B,1,2016-12-05 10:02:23.086608+00:00
472,334,11766,C,1,2016-12-05 10:02:03.225536+00:00
472,334,11766,E,2,2016-12-05 10:01:24.865569+00:00
472,333,11764,C,1,2016-12-05 10:00:17.644751+00:00
472,332,11762,C,1,2016-12-05 09:58:29.630637+00:00
472,331,11760,E,1,2016-12-05 09:58:11.522345+00:00
472,329,11757,A,1,2016-12-05 09:55:36.137515+00:00
472,329,11757,B,2,2016-12-05 09:55:33.898318+00:00
472,329,11757,D,2,2016-12-05 09:55:30.990170+00:00
472,329,11757,C,2,2016-12-05 09:55:10.009014+00:00
472,330,11755,B,1,2016-12-05 09:54:15.226824+00:00
472,328,11753,C,1,2016-12-05 09:53:55.817818+00:00
472,327,11751,B,1,2016-12-05 09:53:14.125818+00:00
472,327,11751,C,2,2016-12-05 09:53:04.802024+00:00
472,326,11749,A,1,2016-12-05 09:52:41.540430+00:00
472,325,11747,B,1,2016-12-05 09:52:27.318123+00:00
472,324,11745,A,1,2016-12-05 09:51:04.686382+00:00
472,324,11745,B,2,2016-12-05 09:50:51.306525+00:00
472,323,11743,D,1,2016-12-05 09:50:06.606679+00:00
472,323,11743,A,2,2016-12-05 09:49:42.138122+00:00
472,322,11741,A,1,2016-12-05 09:48:13.168416+00:00
472,321,11739,B,1,2016-12-05 09:47:34.394248+00:00
472,320,11737,E,1,2016-12-05 09:46:52.825138+00:00
428,361,11735,A,1,2016-12-05 07:57:58.510119+00:00
428,361,11735,E,2,2016-12-05 07:57:56.890405+00:00
428,361,11735,B,2,2016-12-05 07:57:54.039127+00:00
324,360,11732,C,1,2016-12-05 04:00:22.081808+00:00
324,360,11732,D,2,2016-12-05 04:00:15.825145+00:00
324,360,11732,B,2,2016-12-05 04:00:06.386327+00:00
371,360,11731,C,1,2016-12-05 03:19:01.470935+00:00
371,360,11731,E,2,2016-12-05 03:18:57.917464+00:00
371,360,11731,B,2,2016-12-05 03:18:52.598821+00:00
371,360,11731,A,2,2016-12-05 03:18:30.270119+00:00
428,360,11730,C,1,2016-12-05 02:38:27.705646+00:00
340,360,11637,C,1,2016-12-04 22:44:42.221360+00:00
340,360,11637,C,1,2016-12-04 22:44:42.169287+00:00
340,360,11637,C,1,2016-12-04 22:44:39.281492+00:00
340,360,11637,A,2,2016-12-04 22:44:39.258587+00:00
340,360,11637,E,2,2016-12-04 22:44:37.040395+00:00
340,360,11637,A,2,2016-12-04 22:44:35.028661+00:00
502,360,11635,C,1,2016-12-04 22:44:02.069285+00:00
502,360,11635,E,2,2016-12-04 22:44:00.008939+00:00
502,360,11635,B,2,2016-12-04 22:43:57.973862+00:00
502,360,11635,A,2,2016-12-04 22:43:53.366014+00:00
354,353,11632,E,1,2016-12-04 21:32:36.174697+00:00
354,353,11632,D,2,2016-12-04 21:32:33.448817+00:00
354,353,11632,A,2,2016-12-04 21:32:31.009287+00:00
354,353,11632,B,2,2016-12-04 21:32:28.433113+00:00
354,354,11630,C,1,2016-12-04 21:31:45.434305+00:00
354,354,11630,D,2,2016-12-04 21:31:41.594432+00:00
354,352,11628,A,1,2016-12-04 21:31:13.308643+00:00
354,352,11628,B,2,2016-12-04 21:31:11.169035+00:00
354,352,11628,D,2,2016-12-04 21:31:08.394085+00:00
354,352,11628,C,2,2016-12-04 21:31:01.379235+00:00
354,351,11626,E,1,2016-12-04 21:29:27.897497+00:00
354,351,11626,D,2,2016-12-04 21:29:23.834810+00:00
354,350,11623,D,1,2016-12-04 21:28:40.653654+00:00
241,360,11624,C,1,2016-12-04 21:28:00.295968+00:00
354,350,11623,C,2,2016-12-04 21:27:55.018522+00:00
354,350,11623,B,2,2016-12-04 21:27:50.865597+00:00
354,355,11621,B,1,2016-12-04 21:27:09.559627+00:00
354,356,11619,B,1,2016-12-04 21:26:14.589008+00:00
354,356,11619,E,2,2016-12-04 21:26:12.262703+00:00
354,356,11619,C,2,2016-12-04 21:26:09.981857+00:00
354,356,11619,A,2,2016-12-04 21:26:05.173049+00:00
354,357,11617,B,1,2016-12-04 21:25:03.865569+00:00
354,358,11615,A,1,2016-12-04 21:01:28.038213+00:00
354,359,11613,C,1,2016-12-04 21:00:29.812549+00:00
354,360,11612,C,1,2016-12-04 21:00:08.673450+00:00
354,360,11612,E,2,2016-12-04 21:00:04.245006+00:00
340,352,11611,A,1,2016-12-04 06:38:10.469736+00:00
340,352,11611,B,2,2016-12-04 06:38:08.252848+00:00
340,352,11611,E,2,2016-12-04 06:37:58.482744+00:00
340,353,11608,E,1,2016-12-04 06:37:15.860637+00:00
340,353,11608,E,1,2016-12-04 06:37:14.598866+00:00
340,353,11608,E,1,2016-12-04 06:37:14.194959+00:00
340,353,11608,E,1,2016-12-04 06:37:14.177540+00:00
340,353,11608,E,1,2016-12-04 06:37:11.602315+00:00
340,353,11608,B,2,2016-12-04 06:37:09.711740+00:00
340,353,11608,C,2,2016-12-04 06:37:07.792567+00:00
340,355,11610,B,1,2016-12-04 06:36:57.097983+00:00
340,358,11609,A,1,2016-12-04 06:35:30.013513+00:00
340,357,11607,B,1,2016-12-04 06:35:10.673865+00:00
340,356,11606,B,1,2016-12-04 06:35:01.110532+00:00
340,356,11606,A,2,2016-12-04 06:34:57.493192+00:00
340,351,11605,E,1,2016-12-04 06:34:48.521804+00:00
340,351,11605,D,2,2016-12-04 06:34:44.585268+00:00
340,350,11604,D,1,2016-12-04 06:34:35.389020+00:00
340,349,11603,D,1,2016-12-04 06:33:11.197170+00:00
340,349,11603,C,2,2016-12-04 06:33:08.825990+00:00
340,349,11603,B,2,2016-12-04 06:33:04.195200+00:00
340,349,11603,B,2,2016-12-04 06:33:04.160705+00:00
340,349,11603,A,2,2016-12-04 06:32:32.289717+00:00
340,349,11603,A,2,2016-12-04 06:32:31.108148+00:00
371,359,11600,C,1,2016-12-04 02:51:59.186242+00:00
371,359,11600,B,2,2016-12-04 02:51:52.618998+00:00
371,359,11600,A,2,2016-12-04 02:51:40.676491+00:00
502,359,11598,C,1,2016-12-04 02:17:16.548274+00:00
502,359,11595,C,1,2016-12-04 02:16:57.093491+00:00
502,359,11595,D,2,2016-12-04 02:16:54.294856+00:00
502,359,11595,A,2,2016-12-04 02:16:51.585065+00:00
340,359,11594,C,1,2016-12-03 23:01:16.390616+00:00
340,359,11594,C,1,2016-12-03 23:01:15.441740+00:00
340,359,11594,A,2,2016-12-03 23:01:13.033766+00:00
467,295,11593,D,1,2016-12-03 20:25:26.377230+00:00
467,295,11593,C,2,2016-12-03 20:25:23.710999+00:00
467,295,11593,A,2,2016-12-03 19:09:42.480737+00:00
467,319,11592,C,1,2016-12-03 19:06:16.514689+00:00
467,319,11592,E,2,2016-12-03 19:06:10.683162+00:00
467,314,11591,E,1,2016-12-03 19:05:51.297679+00:00
467,314,11591,C,2,2016-12-03 19:05:49.506576+00:00
467,314,11591,D,2,2016-12-03 19:05:44.162084+00:00
467,306,11589,A,1,2016-12-03 19:04:41.704951+00:00
467,302,11588,A,1,2016-12-03 19:04:13.069113+00:00
467,359,11587,C,1,2016-12-03 19:03:56.244963+00:00
326,358,11585,A,1,2016-12-03 01:54:26.229572+00:00
502,358,11584,A,1,2016-12-03 01:17:52.902319+00:00
502,358,11584,C,2,2016-12-03 01:17:49.730464+00:00
502,358,11584,D,2,2016-12-03 01:17:46.896123+00:00
502,357,11583,B,1,2016-12-03 01:17:23.229118+00:00
143,348,11580,C,1,2016-12-02 18:52:47.997963+00:00
143,348,11580,B,2,2016-12-02 18:52:46.594349+00:00
143,352,11579,A,1,2016-12-02 18:52:19.513247+00:00
143,352,11579,C,2,2016-12-02 18:52:18.142125+00:00
143,352,11579,D,2,2016-12-02 18:52:16.693733+00:00
143,352,11579,B,2,2016-12-02 18:52:15.504394+00:00
143,355,11578,B,1,2016-12-02 18:52:00.066200+00:00
143,358,11576,A,1,2016-12-02 18:51:41.804962+00:00
143,358,11576,D,2,2016-12-02 18:51:40.157033+00:00
143,358,11576,C,2,2016-12-02 18:51:37.838189+00:00
143,353,11577,E,1,2016-12-02 18:51:21.513144+00:00
143,353,11577,A,2,2016-12-02 18:51:20.149055+00:00
143,353,11577,D,2,2016-12-02 18:51:18.786639+00:00
143,353,11577,B,2,2016-12-02 18:51:17.119208+00:00
143,354,11575,C,1,2016-12-02 18:51:02.642065+00:00
143,357,11574,B,1,2016-12-02 18:50:51.268079+00:00
143,356,11573,B,1,2016-12-02 18:50:36.110843+00:00
143,356,11573,A,2,2016-12-02 18:50:34.570625+00:00
143,356,11573,C,2,2016-12-02 18:50:31.625728+00:00
143,347,11572,D,1,2016-12-02 18:50:23.240536+00:00
143,349,11571,D,1,2016-12-02 18:50:04.829312+00:00
143,349,11571,A,2,2016-12-02 18:50:02.950968+00:00
143,349,11571,C,2,2016-12-02 18:50:02.278201+00:00
143,349,11571,C,2,2016-12-02 18:50:01.601268+00:00
143,349,11571,B,2,2016-12-02 18:49:58.762246+00:00
143,350,11570,D,1,2016-12-02 18:49:32.282008+00:00
143,350,11570,B,2,2016-12-02 18:49:30.649628+00:00
143,350,11570,C,2,2016-12-02 18:49:28.380859+00:00
143,351,11569,E,1,2016-12-02 18:48:56.209099+00:00
143,351,11569,C,2,2016-12-02 18:48:54.649153+00:00
143,351,11569,D,2,2016-12-02 18:48:52.857944+00:00
310,358,11566,A,1,2016-12-02 18:31:46.228942+00:00
310,358,11565,A,1,2016-12-02 18:31:41.770543+00:00
310,358,11564,A,1,2016-12-02 18:31:38.202718+00:00
310,358,11563,A,1,2016-12-02 18:31:34.626331+00:00
310,358,11562,A,1,2016-12-02 18:31:30.035698+00:00
310,358,11561,A,1,2016-12-02 18:31:25.519075+00:00
310,358,11560,A,1,2016-12-02 18:31:19.970073+00:00
310,358,11559,A,1,2016-12-02 18:31:15.838959+00:00
310,358,11558,A,1,2016-12-02 18:31:10.817779+00:00
310,358,11557,A,1,2016-12-02 18:30:49.551055+00:00
310,358,11557,C,2,2016-12-02 18:30:43.465448+00:00
241,358,11556,A,1,2016-12-02 17:35:48.625765+00:00
371,358,11553,A,1,2016-12-02 17:11:35.841296+00:00
371,358,11553,C,2,2016-12-02 17:11:20.234078+00:00
371,358,11553,E,2,2016-12-02 17:10:11.106966+00:00
277,358,11551,A,1,2016-12-02 14:46:07.930592+00:00
428,358,11550,A,1,2016-12-02 10:00:37.284879+00:00
421,356,11549,B,1,2016-12-01 23:23:59.513641+00:00
421,357,11548,B,1,2016-12-01 23:23:30.926531+00:00
371,357,11547,B,1,2016-12-01 22:50:56.032687+00:00
348,357,11546,B,1,2016-12-01 21:18:49.947160+00:00
348,357,11546,A,2,2016-12-01 21:18:48.529019+00:00
348,357,11546,D,2,2016-12-01 21:18:46.894233+00:00
348,357,11546,C,2,2016-12-01 21:18:45.334334+00:00
348,357,11546,E,2,2016-12-01 21:18:40.082515+00:00
310,357,11545,B,1,2016-12-01 19:38:46.106835+00:00
310,357,11544,B,1,2016-12-01 19:38:42.856584+00:00
310,357,11543,B,1,2016-12-01 19:38:39.024455+00:00
310,357,11542,B,1,2016-12-01 19:38:35.725629+00:00
310,357,11541,B,1,2016-12-01 19:38:32.422043+00:00
310,357,11540,B,1,2016-12-01 19:38:29.281357+00:00
310,357,11539,B,1,2016-12-01 19:38:25.035705+00:00
310,357,11538,B,1,2016-12-01 19:38:21.549289+00:00
310,357,11537,B,1,2016-12-01 19:38:17.347793+00:00
310,357,11536,B,1,2016-12-01 19:38:02.654218+00:00
310,357,11536,E,2,2016-12-01 19:38:00.521120+00:00
428,357,11534,B,1,2016-12-01 17:25:26.218262+00:00
241,357,11533,B,1,2016-12-01 14:53:11.561131+00:00
428,356,11532,B,1,2016-11-30 23:37:55.053075+00:00
428,356,11532,C,2,2016-11-30 23:37:53.570371+00:00
428,356,11532,A,2,2016-11-30 23:37:51.974406+00:00
428,356,11532,E,2,2016-11-30 23:37:47.329141+00:00
428,356,11532,D,2,2016-11-30 23:37:45.842746+00:00
310,356,11530,B,1,2016-11-30 22:42:36.882149+00:00
310,356,11529,B,1,2016-11-30 22:42:32.955235+00:00
310,356,11528,B,1,2016-11-30 22:42:28.065464+00:00
310,356,11527,B,1,2016-11-30 22:42:23.612516+00:00
310,356,11526,B,1,2016-11-30 22:42:20.278475+00:00
310,356,11525,B,1,2016-11-30 22:42:16.526064+00:00
310,356,11524,B,1,2016-11-30 22:42:12.961472+00:00
310,356,11523,B,1,2016-11-30 22:42:08.378978+00:00
310,356,11522,B,1,2016-11-30 22:42:03.013152+00:00
310,356,11521,B,1,2016-11-30 22:41:59.159056+00:00
310,356,11520,B,1,2016-11-30 22:41:55.193215+00:00
310,356,11519,B,1,2016-11-30 22:41:49.875266+00:00
310,356,11518,B,1,2016-11-30 22:41:44.897788+00:00
310,356,11517,B,1,2016-11-30 22:41:40.277380+00:00
310,356,11516,B,1,2016-11-30 22:41:36.237704+00:00
310,356,11515,B,1,2016-11-30 22:41:30.992333+00:00
310,356,11514,B,1,2016-11-30 22:41:26.621501+00:00
310,356,11513,B,1,2016-11-30 22:41:20.800956+00:00
310,356,11512,B,1,2016-11-30 22:41:04.654869+00:00
310,356,11512,E,2,2016-11-30 22:41:01.421165+00:00
310,356,11512,A,2,2016-11-30 22:40:57.637598+00:00
271,341,11508,B,1,2016-11-30 21:26:30.645256+00:00
271,341,11508,D,2,2016-11-30 21:26:09.357740+00:00
271,334,11506,C,1,2016-11-30 21:22:48.882116+00:00
271,334,11506,B,2,2016-11-30 21:22:25.115332+00:00
271,356,11505,B,1,2016-11-30 21:13:17.666508+00:00
271,356,11505,A,2,2016-11-30 21:13:12.931189+00:00
271,356,11505,C,2,2016-11-30 21:13:09.446461+00:00
502,356,11503,B,1,2016-11-30 19:44:31.113325+00:00
502,356,11503,C,2,2016-11-30 19:44:27.854188+00:00
502,356,11503,E,2,2016-11-30 19:44:24.697618+00:00
502,356,11503,A,2,2016-11-30 19:44:18.641503+00:00
241,356,11502,B,1,2016-11-30 19:15:31.684989+00:00
